,Fund_1,Fund_2,Fund_3,Fund_4,Fund_5,Fund_6,Fund_7,Fund_8,Fund_9,Fund_10,Fund_11,Fund_12,Fund_13,Fund_14,Fund_15,Fund_16,Fund_17,Fund_18,Fund_19,Fund_20,Fund_21,Fund_22,Fund_23,Fund_24,Fund_25,Fund_26,Fund_27,Fund_28,Fund_29,Fund_30,Fund_31,Fund_32,Fund_33,Fund_34,Fund_35,Fund_36,Fund_37,Fund_38,Fund_39,Fund_40
2024-04-06,0.0035557376163886725,0.019680934868380306,-0.014599551099006763,-0.010234922602124356,0.02566950807212835,0.03359605828037851,-0.016343611526621157,0.012743447653735843,-0.017908013617663903,0.004337299460685768,-0.01768878266454432,-0.026520720725983857,-0.003867138408499828,-0.009110167832682117,-0.01914392390298844,-0.01301635268952566,0.00917978445891232,-0.002049161099932557,0.021058339393738364,0.003451198726571092,0.015956810666677392,0.014448257155023899,0.0003573388426954181,-0.03427957470414794,0.02132492066712363,-0.022212322426386787,0.0069217308483644786,0.006501151599120783,0.01899635844240542,-0.02243230499156552,0.004384981877092245,0.019114597222459836,0.0014981678126476557,-0.0112558523365443,-0.005556398922557739,0.011679871884663033,-0.015765843225474967,0.0031380276242401034,-0.0007745007756459739,-0.016084580480942964
2024-04-07,-0.028961765691028048,-0.0076637478082686745,-0.014821904867067078,0.003607537486260515,0.03557339585385208,0.019484537428801997,0.013770043218834105,0.02357612735421694,0.016923612447049194,-0.021678875899975303,0.003784345803837156,0.006726599485092565,-0.01748323860997243,0.004319443113410313,-0.011964023900932636,-0.015738475718133645,-0.02806392772746552,-0.020513357537620264,-0.012582162780569048,-0.004221894851177242,0.008777196971011182,-0.02181266550095115,-0.03480453529212736,0.009984089062431532,0.008333733035254668,0.011962770087465173,-0.03600142836741643,0.00621013827879841,-0.0037996119258295407,-0.0173340103277455,0.02607480963837059,0.009878393791148594,0.01570168330636796,0.009739837297674726,0.0008125108551305391,0.008099304323249274,0.011474318106236916,0.023188718302328656,0.01893994508127872,-0.003228536641453799
2024-04-08,0.0036643635608140986,0.009522963451369063,0.036951669620593035,0.015600723541605474,0.01678191142852731,-0.003957644820121991,0.007290740645436665,-0.023992330083449986,0.009450561519163327,-0.01889745482604757,0.0010485603641197964,-0.003581006766434036,-0.0026070463745242623,0.02396631461323204,-0.01029572972266153,-0.00907457542633061,0.014866145107291293,-0.022186770020451278,0.017189401157300235,0.010027577508860165,-0.00219885068010385,-0.018662027112011065,0.014337671813775271,0.004918764145808241,0.009272275706562527,-0.007408616666162961,0.01090695719358714,-0.009958913356780707,0.0037696694873069615,0.02071311443860638,0.0008131875518217589,0.01747408834621052,0.0037897897756419617,0.002196524727590631,0.00826754341397823,0.01772453005408798,-0.015202568033127403,-0.005125343744466495,0.03740941588451092,0.005745692618320983
2024-04-09,0.009440571473338114,-0.02053896871270679,0.0019177413502210357,-0.002539454298278134,0.008172174423626541,0.017693397654178843,0.0001431936341391331,0.012715814404721101,-0.004780546136938849,0.005976364789428734,0.014315188415449036,0.0002578599642585306,0.019132880835202204,-0.03155847966803342,0.020367246249167376,0.014271030968479337,-0.003749141096620967,0.02061005451892946,-0.010333745052342202,0.0005561132046230088,-0.005148099793741895,0.012955301308564274,-0.010319268414504455,0.0012362756662220552,0.008137741001979403,0.009139809061672161,-0.018399022306001187,-0.030203700113007777,-0.005637856825392525,0.009458580113267674,-0.008797620819448994,0.012695426541418376,-0.0003977027909093557,0.02550434224628439,0.024244334328825456,-0.011463739045817652,0.008349286478622327,0.021261762930045086,-0.0015712692085615475,0.015496939836474133
2024-04-10,-0.01961463940441426,0.00023815104479839885,0.010317111749461204,0.02332382288558474,-0.003099504261736621,-0.03252069740768369,0.008573649704103011,-0.00434323641624727,-0.03659469907609902,-0.009760691382196806,-0.03181934664987566,-0.055614198632963394,0.019582219927422553,0.013611896414866731,0.020877045086447114,-0.008635576019512224,0.042234432871226406,0.01215937180759126,-0.0012509119609991088,-0.0056343071083912,0.002078534781846402,-0.010188235588769162,-0.0028951326672426174,0.005176947477805994,-0.0021247343822459823,-0.0011584300667091493,-0.008306549697336692,0.018691011015772967,-0.0022077963864199236,0.005087373204824037,-0.007417261822469549,-0.019785089158127003,0.02433869708129344,0.012565905166540206,0.0052471574590635586,0.005144879663675796,0.0005690212465950837,0.0009479630551148799,-0.01550227215283969,0.02285323619935822
2024-04-11,0.012177384821030939,0.0046935613565990564,-0.005596548106906785,-0.006273977372467121,-0.015201308280182096,0.004072796581036165,0.007798324164703623,0.020664697112934973,-0.008610525905901445,0.00849867547999092,0.0185107473328773,0.0023927202205509777,-0.013499169783238587,-0.001692039551794441,0.01263043671805325,0.01317863443661988,0.011263013265409759,0.002886195994603119,-0.02639430589039646,-0.01203100609887128,-0.009734109117260411,0.006838748860957849,0.035281084979787096,0.034145460226206965,-0.004394238034093605,-0.004808012029187582,-0.006073727090603167,-0.01013783500004097,-0.014815933971913811,-0.008433900408787616,0.021200053042817406,-0.00735646962580069,-0.016966641438302968,0.008113233203936306,0.0009222746700554847,0.019251958024634266,0.016332546594443408,0.025918886834550483,-0.007972910198471293,-0.006103994028361174
2024-04-12,0.03034862495865744,-0.007624551249147531,-0.0009563532496425966,0.001055806872028457,0.00012287036694154363,-0.0286067103923401,-0.0059765545581513205,-0.004441465312281338,0.026580947988476426,-0.013372294218663485,0.0006873286095745595,-0.0159277740483116,0.002444380631900674,0.014288111487555911,0.0128496226526913,0.009412313668026548,0.005221451348588436,0.01640437714779081,-0.005566662679926181,0.0163523369553954,-0.008040684769825508,0.022848143452122098,-0.012598101062156803,0.0021823595646034135,-0.006241904471779688,0.027008123050835466,-0.0005999450534548633,-0.004156499120093032,-0.00813220040319654,-0.03390656187842056,-0.006798545413550305,-0.025065087819605612,-0.015476561988563495,-0.02242879374963111,0.03149396009005928,-0.01329743407060247,0.0007149119179001322,0.007375002391122121,0.027110594203942143,0.031210602166795776
2024-04-13,-0.00963288707230672,-0.004366216229848011,-0.010091448226641183,-0.00892713800720481,0.02105095451410004,0.0033794193050716904,0.010449393339479859,0.017429724936958657,-0.01273746266244439,-0.00915450585346592,0.009320161471858768,-0.010297518141459055,-0.0028404859369537344,-0.025833503530867833,0.03675919938960016,-0.0012780154240462705,-0.003654024071880321,-0.0068243372643215,6.733269359719728e-06,-0.005171462931233335,-0.010726097582199003,-0.007742833348869146,-0.003053357287486902,-0.004536653746871164,-0.002194061328231471,-0.012268450721237266,-0.005381524561629986,0.008019050679243692,-0.0019730363479823192,0.015942643228178673,0.0009413949841728462,-0.0029438259268808084,0.0039820579264709145,-0.028476532374969887,0.005436594693235227,-0.02156521749445078,-0.005632352820306276,0.013758939515938203,-0.0006000306494185314,0.022319673268246645
2024-04-14,-0.0047774568649935414,-0.0028671160402102586,0.018740727310888546,0.0006597450551945899,0.008407913515549122,-0.006471123578281571,-0.015728508384128967,0.008504186375685332,-0.004387620899191385,-0.026177006600866803,0.00023487385075998506,0.004855499591423677,0.023965331725728033,0.014987237265819643,-0.030399672003718757,-0.03567811639358283,-0.013983011949088015,-0.008968231813707032,0.006370313808017582,-0.002099333445043244,0.009988571299092489,-0.029625754402525475,0.006432510625698747,0.02530850514303819,0.006591515184897692,-0.006294313737993711,0.041697508991734994,-0.0019273558508019718,-0.0032543011744281436,-0.002526490682168868,0.03618360332129952,-0.0072622790135801855,-0.0157178458366798,0.04131518261272933,-0.0138015056968507,0.024056598368342754,0.013772914315502824,-0.009155833728702262,0.006846581103802931,0.005746718952830373
2024-04-15,0.028343595245900542,0.008904663800376956,-0.011098498130711069,0.022395093050565893,0.004421018045363772,0.009468832257396047,0.012381954959034198,0.02423452327687655,-0.004247548665981423,0.0021006632119450353,0.015358526413378301,0.04261433369372018,0.008644814356414244,-0.03004250708892538,-0.01696515425761813,-0.0005106536951683357,0.00015849051330487604,-0.00948190812500948,-0.010414914014922644,0.006855187188943989,0.026160477421880234,-0.016193948671088403,0.001601288683235275,0.0035180598600159946,-0.011311702811766824,0.013951682897946092,0.016523315356351514,-0.01829994013055253,0.006945490275628269,-0.0065637333846908525,0.0004912794657695489,0.0025015668566669472,-0.023034340116819832,-0.007472338868530661,0.0012807591896096698,-0.015159268274979033,-0.014877274880744357,0.019382738233222587,0.0100226176154896,-0.003525603994055481
2024-04-16,-0.00597407265194954,-0.014062295958104824,0.002707845841549281,0.02023533939760531,-0.017377963459629664,-0.02815105604825086,-0.003075283668716728,0.0025671895580090844,-0.00830466354424333,0.0021672919994532246,0.011635386481222022,-0.0253479613927033,-0.01183343643205314,0.01753704926068037,-0.0019677421478340234,0.01309909364505518,-0.0015768675092181009,-0.01916346300080232,0.011399715963364995,0.0024429702064747965,-0.011873533852886578,-0.01015895805521332,0.03245300956910102,0.03720546109695511,-0.009127211307501212,-0.006741110739077639,-0.00666250330128359,0.007617600303091589,0.006743857668302133,-0.012051357546372909,0.033663691633288126,-0.01290104214368507,-0.028353662002508606,-0.006129246529655246,-0.01715091140751112,0.008375507749017434,-0.006237642740471724,0.025065308111604134,-0.01024215377098554,0.02171273394741196
2024-04-17,0.010425157832289107,0.009394153210313087,0.0077483424926645915,-0.008490573012194231,0.0003586187778611583,-0.04787872583816251,0.000984043857063893,0.003622912622417668,-0.003003639509241547,-0.0008736609325060922,-0.004065547464464187,0.007511820554724047,-0.0037564378738296034,0.019148532232038266,0.004466074488153766,0.006552469919421728,-0.008136222679786387,-0.01193778597114186,-0.002912910830396128,0.02361459657953122,-0.007146720673235723,0.012014219800009291,-0.014581296047153205,-0.018783575449163235,0.011583951819663041,0.021525806996907034,0.018899433762083143,0.0045538315152100755,-0.00591300067313115,0.010202351280570145,0.009264964988440566,-0.009616301563678204,0.0015731065996092257,-0.04070827563887509,0.01208234876034515,0.01748734862233713,-0.01233898765349287,-0.025017583336550048,-0.013673348647268026,0.0021206675856196705
2024-04-18,0.018760083820557015,0.01429743423078723,0.0013629740619098478,-0.0010146342198865182,-0.005717430127811934,-0.0018163610182220795,0.019528729441418057,0.010516590840895125,-0.0012959001848339923,0.007425203452608799,-0.020944408757050056,-0.022917094044676633,0.0007099963255595399,-0.013520430102228512,0.006002867210935741,-0.006825805076187208,-0.004393475151476587,0.01078998434820206,-0.015467686908565748,-0.00925055472475996,0.016613011286020773,-0.0028640324474406504,0.009880688030613252,0.007356969654750868,0.007304135816419937,0.007001337434354844,-0.007205519008186228,-0.021241256644260954,0.004244000721389824,-0.01907006038867287,-0.01715634239828835,0.012816150447509651,-0.005590451342792296,0.003244279283345071,-0.010262286733250974,-0.017846371851246465,0.017731358448306964,0.029319408841242026,-0.001845021402758002,-0.006320519082931528
2024-04-19,0.003486005255769104,0.0013703622073939906,-0.014904343176974037,0.0047917981050877405,-0.0047315106320729595,-0.013666365639580787,0.009014745065567008,-1.5309612316625272e-05,-0.026284461564011062,0.00431461614325324,0.020457447760265333,-0.006444984326513354,0.004377746377605021,0.008860589605754254,0.016569042241275974,-0.015427048048911329,-0.012367570985933387,0.014262298404978275,0.014854456500409422,-0.013013210217566677,0.013800807703152618,0.005439546025464655,-0.009600239107292267,0.01436971692636254,-0.01268995292263929,-0.007390763392678371,-0.014809705679115262,0.016080506010278973,-0.004821169461617597,0.0055406502333487095,0.022891268716895966,-0.012074419074037512,0.011184861019201948,0.027054509111357258,-0.007138448215127902,0.016828000078672564,0.0067952957745647,-0.0006910456773249682,0.011884704475123157,-0.00866889904040048
2024-04-20,0.0015059655143741266,0.0028284071599932303,-0.0002582363650918014,-0.0004475103104050398,0.004347489373002691,0.03040745904882161,0.004769448078993285,-0.02572041814827022,0.002144729976534484,-0.007572143488174799,0.012653200916519067,0.008255731062605139,0.012602230380580778,0.008631960442448542,-0.006863546741214959,-0.01294166832554139,-0.022324738640697096,0.022348144274799513,0.0009431291062986152,0.005414110719809928,-0.004661429132890839,0.01985104022648149,-0.013188456322763102,0.0028706374627655816,-0.0063025540842427865,0.005215204024598904,-0.006321098927572389,-0.010996456448020263,0.008439231162200581,0.005549064199852934,0.023726982973314374,-0.0009178855575779168,0.0003234487728568222,-0.004907940844550899,0.013552337570866074,-0.016875964607158497,0.01334267553253661,0.012939441352245621,-0.00709097509157478,-0.001086254149001723
2024-04-21,-0.013621315110855944,0.009483344879881143,-0.006100605288841434,-0.0010310132727529419,0.0063742239907109526,0.0017893862655852671,-0.012271345398700907,0.002858164216615279,0.0069225892718836664,0.00850822012186971,0.0017294097938506333,0.000584165832211498,0.018194755327101197,0.0004921349316899809,0.01689551580449791,-0.014163618929279625,0.007960911664866985,-0.008179652043828544,0.014360541565134674,-0.011910498832047771,0.004384333444333324,0.006822457740854023,-0.009822302263835096,0.007161861100471267,0.0014951346512577027,0.010677929975089824,0.002004625401823114,0.010879393062020492,-0.010710040170313052,0.014787451933929328,0.0023172622065707185,0.00831141653565682,-0.030345758685997006,-0.02158590263366408,7.795855931938225e-05,0.01576735268050823,-0.025179188008009758,-0.02028177943720011,-0.009291875201211088,0.0011335863177980787
2024-04-22,-0.00730388920882083,-0.01920698864026946,0.017788361982776,0.002265515377313544,-0.00788979028693368,0.003928246861797466,-0.010183942634745327,-0.001256084906220698,-0.02072547661586271,0.0027645830376672774,0.006415422082438477,-0.0055713032401968465,0.015205043294073718,0.002919222522479769,-0.004110767783648949,0.0007395906000685565,0.021200290616316855,0.005002860239756851,0.006447690229160887,0.008573070782559209,0.0008720530831535391,0.017379454909284026,0.004990179707049635,0.010400397659103092,0.00025296784770806666,0.001005862225649204,0.008500834507811701,-0.008854416003462894,0.014478492808162225,0.009136963331297588,-0.0029326941563222655,0.008493277989968911,0.01572986514725324,-0.0026503785649139473,0.026008548550506046,0.0005892859208799997,0.017379698606876184,0.007165127988072907,-0.0007012721239134808,0.016838117482958798
2024-04-23,0.019233578031527785,0.019082454857395553,0.0031459923339413358,0.02387535438688522,0.02608310089049153,0.010260846429076285,0.008014028152192005,0.008048954633397878,-0.01082328975117219,0.026570356555187996,-0.014358823666284961,-0.01216223551787545,0.022416763189466817,-0.008756552361440751,-0.020571060374677524,0.0030047444648801215,-0.0010036072907412116,0.0005924458819215234,-0.0027474223528300514,-0.001118085394158125,-0.0068578526151781855,-0.007009793537834038,0.012487962152100237,-0.006408764372657963,0.023137592522702515,-0.005911032144101214,-0.001827004172975434,-0.03358094350061785,-0.004873618073113907,0.038496397567475915,-0.0024903283240244314,0.008277788686118443,-0.022410799853962562,0.012645741937657044,-0.0008105168652256418,0.0034454391606204672,-0.01138491442641406,0.023384268007109375,-0.0016041572393597162,-0.006884731292531412
